Current Assets,Cash,Accounts Receivable,Inventory,Non-Current Assets,Total Assets,Current Liabilities,Long-Term Liabilities,Equity,Retained Earnings,Revenue,COGS,Gross Profit,Operating Income,EBIT,Pretax Income,Tax Expense,Net Income,Interest Expense,SGA Expense,Admin Expense,RD Expense,CFO,company,year,short_term_liabilities_to_assets,equity_to_assets,equity_to_short_term_liabilities,equity_to_long_term_liabilities,fixed_assets_to_total_liabilities,gross_profit_to_long_term_liabilities,current_assets_to_total_liabilities,quick_ratio,working_capital_to_total_assets,operating_income_to_assets,ebit_to_current_liabilities,net_operating_profit_margin,return_on_assets,sales_to_current_assets,asset_turnover,debt_ratio,working_capital_to_net_sales,inventories_to_current_assets,inventories_to_total_assets,operating_income_to_assets_trend_1yr,short_term_liabilities_to_assets_trend_1yr,asset_turnover_trend_1yr,gross_profit_to_long_term_liabilities_trend_1yr,bankruptcy_label,gdp_growth,inflation_rate,interest_rate,usdtry_avg,usdtry_change,unemployment_rate,industrial_prod_growth,credit_growth,m2_growth,gdp_growth_lag1,inflation_rate_lag1,interest_rate_lag1,usdtry_avg_lag1,usdtry_change_lag1,unemployment_rate_lag1,industrial_prod_growth_lag1,credit_growth_lag1,m2_growth_lag1,stl_ta_x_interest,oi_ta_x_unemployment,gp_ltl_x_inflation,margin_x_usdtry,turnover_x_gdp,roa_x_gdp,debt_ratio_x_interest,roa_x_inflation,wc_ta_x_credit,cfo_x_interest,log_assets_x_gdp
321407061.0,26433195.0,37874945.0,86260227.0,567540310.0,888947371.0,162129746.0,147818227.0,578999398.0,-22526454.0,399825062.0,-322983190.0,76841872.0,41569301.0,34477670.0,25285214.0,-6603660.0,18681554.0,-21370960.0,-18016350.0,-16890170.0,0.0,-2425699.0,KONKA,2019,0.1823839647757955,0.6513314701056695,3.571210171389524,3.9169688999178702,1.8310825023527417,0.5198403035912479,1.0369710048079586,1.4503620698943178,0.17917519101364213,0.046762387016497514,0.21265480795855932,0.10396872270102968,0.021015365599185737,1.2439834419194666,0.4497736030764413,0.3486685298943305,0.3983675115393342,0.2683831112223138,0.09703637112168252,-0.05217343855554188,0.046439143492010504,-0.029752887669559247,-0.6619233114098179,0,0.9,15.2,12.0,5.67,17.4,13.7,-0.6,8,25,3.0,16.3,24.0,4.83,39.0,10.9,1.9,14.0,20.0,2.188607577309546,0.6406447021260159,7.901572614586968,1.8090557749979161,0.4047962427687972,0.018913829039267162,4.184022358731966,0.31943355710762317,1.433401528109137,-0.032744782143013955,18.544993732350722
265796354.0,66996536.0,70501318.0,106328753.0,725412610.0,991208964.0,75838803.0,126021697.0,789348464.0,27003340.0,407964886.0,-305953304.0,102011582.0,64507770.0,203120566.0,199630307.0,-29159051.0,170471256.0,-23513504.0,-23446215.0,-21122741.0,0.0,106708230.0,KONKA,2020,0.07651141762676796,0.7963491984723415,10.408240014020263,6.263591768645997,3.5936332764458623,0.8094763396179311,1.3167328625461643,2.10271780001591,0.1916422852285666,0.06507988965281392,2.678319777805565,0.15812088788445386,0.1719831662055066,1.5348776605114756,0.41158312809608527,0.2036508015276585,0.4656223060334658,0.4000384181342081,0.10727178310707852,0.018317502636316402,-0.10587254714902754,-0.03819047498035605,0.2896360360266832,0,1.9,12.3,10.25,7.01,23.6,13.2,2.2,34,36,0.9,15.2,12.0,5.67,17.4,13.7,-0.6,8.0,25.0,0.7842420306743716,0.8590545434171436,9.956558977300553,3.731652954073111,0.782007943382562,0.32676801579046255,2.0874207156584994,2.1153929443277315,6.515837697771264,1.1034599133225755,39.35742827046151
504135382.0,239316437.0,145186316.0,99305995.0,983189147.0,1487324529.0,163996156.0,128242023.0,1195086350.0,178826124.0,810671064.0,-567007194.0,243663870.0,217870596.0,469980231.0,467933877.0,-64949883.0,402983994.0,-38589834.0,-31952871.0,-31874826.0,0.0,222218678.0,KONKA,2021,0.1102625236136343,0.8035141804616872,7.287282697040777,9.31899171615532,3.364341888401926,1.9000313961048478,1.7250839151991841,2.468529731879813,0.2286920032366386,0.14648490746433457,2.865800287416493,0.26875338922914854,0.2709455711531535,1.6080423888994166,0.5450532470845844,0.19648581953831273,0.41957736140437846,0.19698279181682193,0.06676820899791669,0.08140501781152065,0.03375110598686634,0.1334701189884991,1.0905550564869166,0,11.4,19.6,14.0,8.89,26.8,12.0,17.0,37,42,1.9,12.3,10.25,7.01,23.6,13.2,2.2,34.0,36.0,1.5436753305908801,1.7578188895720148,37.24061536365502,7.2025908313411815,6.213607016764262,3.0887795111459497,2.750801473536378,5.310533194601809,8.461604119755629,2.091716657219199,240.7707898619028
1597733607.0,163576068.0,167200909.0,807668232.0,3218395908.0,4816129515.0,209591149.0,555685633.0,4050852733.0,-1714351951.0,3792694755.0,-2457593215.0,1335101540.0,1151745790.0,1237217140.0,904157341.0,-245478464.0,658678877.0,-537347165.0,-92946449.0,-98719089.0,0.0,58226946.0,KONKA,2022,0.04351858652206532,0.8411012869117163,19.3274036252361,7.2898280834264435,4.2055318855864625,2.402620223942338,2.087785288382106,3.7695550540638525,0.2882278090065026,0.2391434421381004,5.9030028028521375,0.30367479177743634,0.13676519183060218,2.3737966945074094,0.787498497120462,0.1588987130882837,0.36600426548168125,0.5055086958560796,0.16770068775860153,0.09265853467376584,-0.06674393709156898,0.2424452500358777,0.5025888278374904,1,5.5,72.3,9.0,16.55,86.2,10.4,8.5,54,72,11.4,19.6,14.0,8.89,26.8,12.0,17.0,37.0,42.0,0.39166727869858786,2.487091798236244,173.70944219103106,26.176767051215013,4.331241734162541,0.752208555068312,1.4300884177945534,9.888123369352536,15.56430168635114,0.10880988818258555,122.62380040482458
1894411913.0,306571559.0,336275885.0,774575192.0,5513879497.0,7408291410.0,314093663.0,262839615.0,6831358132.0,-1745558988.0,3802427161.0,-3218306633.0,584120528.0,383458089.0,399157330.0,23525925.0,418783121.0,442309046.0,-770749419.0,-133326665.0,-193389479.0,0.0,77112376.0,KONKA,2023,0.0423975847623953,0.9221233013024794,21.749429984520255,25.990595565284174,9.557222138605775,2.2223458514805694,3.283589255879256,3.5652954927651628,0.21331750636412938,0.051760664879137094,1.2708226144632533,0.10084561064916084,0.05970459604261166,2.0071807693493953,0.5132664133415886,0.07787669869752059,0.41560776395895305,0.4088736914525516,0.10455517326902776,-0.1873827772589633,-0.0011210017596700178,-0.2742320837788734,-0.1802743724617688,1,4.5,53.9,40.0,23.75,43.5,9.4,1.6,60,70,5.5,72.3,9.0,16.55,86.2,10.4,8.5,54.0,72.0,1.695903390495812,0.48655024986388873,119.78444139480268,4.386784063238497,2.3096988600371486,0.2686706821917525,3.1150679479008234,3.2180777266967686,12.799050381847763,0.4163571421929257,102.26639551823831
1658790823.0,85599780.0,245336578.0,879958242.0,5644211680.0,7303002503.0,244249652.0,710968968.0,6347783883.0,-1303249942.0,2854193701.0,-2389917187.0,464276514.0,239477891.0,344936719.0,-4292077.0,-442668781.0,-446960858.0,-443160191.0,-96590540.0,-187838887.0,0.0,42766291.0,KONKA,2024,0.033445100408998174,0.8692019317249849,25.988916794853814,8.92835576334184,5.908816643461159,0.653019379039902,1.7365562063687578,3.188674270864468,0.19369309683502378,0.03279170326199736,1.4122301349276845,0.08390386781250905,-0.06120234216219876,1.7206471493723714,0.3908246916015058,0.13079806827501508,0.49560097147730336,0.5304817399511258,0.12049266608337078,-0.018968961617139735,-0.008952484353397128,-0.12244172174008283,-1.5693264724406673,1,3.2,65.0,47.5,32.5,36.8,9.8,3.0,45,60,4.5,53.9,40.0,23.75,43.5,9.4,1.6,60.0,70.0,1.5886422694274134,0.32135869196757416,42.446259637593634,3.0876623355003328,1.2506390131248186,-0.19584749491903605,6.212908243063216,-3.9781522405429195,8.71618935757607,0.2781594038432168,72.6769644874246
66673097.0,20676545.0,17974268.0,16059673.0,16935534.0,83608631.0,64941061.0,12815221.0,12453283.0,-958674.0,59266831.0,-42972386.0,16294445.0,7721778.0,4216368.0,1895395.0,-489833.0,1405562.0,-2384874.0,-3514322.0,-6829922.0,0.0,27189904.0,KONTR,2018,0.7767267592265684,0.14894733774554927,0.1917628509334025,0.9717571784364858,0.2380078866313745,1.2714915333883043,0.9370075317458921,0.7793747626020462,0.02071599521824487,0.09235623054275341,0.06492607196547036,0.13028835639955172,0.016811206967376372,0.8889167245373347,0.7088602012871136,0.8510526622544508,0.029224373410483177,0.24087186170457928,0.19208152086594985,-0.0244102549462433,-0.017627865260111397,-0.041807474255895594,-0.16971096421050547,0,3.0,16.3,24.0,4.83,39.0,10.9,1.9,14,20,3.75,17.950000000000003,13.0,7.95,32.9,11.45,2.05,35.5,39.0,18.641442221437643,1.0066829129160122,20.72531199422936,5.081245899582517,2.1265806038613406,0.05043362090212912,20.42526389410682,0.2740226735682349,0.2900239330554282,7.804908275558297,54.72497194305802
141242681.0,21250923.0,56352229.0,8940726.0,34754788.0,175997469.0,124531541.0,9055611.0,42410317.0,454243.0,186625739.0,-147183422.0,39442317.0,24109398.0,33845823.0,29054623.0,-1489444.0,27565179.0,-5549676.0,-4644716.0,-8829244.0,0.0,-5293976.0,KONTR,2019,0.707575749285349,0.24097117555707576,0.3405588388246155,4.683319215014867,0.26016564826533617,4.355566620518483,1.0573073748888666,1.0623971560747008,0.09495102455138148,0.1369871858782242,0.27178514558010647,0.1291858139674935,0.15662258756687006,1.321312634953453,1.0603887661589042,0.7590288244429242,0.08954359719909803,0.06330045519314378,0.050800310088550196,0.04463095533547079,-0.06915100994121937,0.3515285648717906,3.084075087130179,0,0.9,15.2,12.0,5.67,17.4,13.7,-0.6,8,25,3.0,16.3,24.0,4.83,39.0,10.9,1.9,14.0,20.0,8.490908991424188,1.8767244465316715,66.20461263188095,2.247833163034387,0.9543498895430138,0.14096032881018306,9.10834589331509,2.3806633310164247,0.7596081964110518,-0.3609580999144936,17.087382154995485
281013095.0,52087330.0,113251278.0,59840637.0,39060281.0,320073376.0,174829384.0,11516867.0,133727125.0,8108635.0,201141518.0,-153569429.0,47572089.0,31646415.0,36273059.0,26999028.0,-3011823.0,23987205.0,-10986107.0,-5957733.0,-15651856.0,-875333.0,-57491455.0,KONTR,2020,0.5462165775387704,0.4178014637493623,0.7649007388826583,11.611415239925927,0.20961130578366183,4.1306449922535355,1.5080158226526381,1.265076001182959,0.33174802705239687,0.09887237543931177,0.20747690216651452,0.15733407659775145,0.0749428312337981,0.7157727578495942,0.6284231463225483,0.5821985362506378,0.5279054869218994,0.21294607996826626,0.18695912089857797,-0.03811481043891243,-0.16135917174657866,-0.43196561983635595,-0.22492162826494777,0,1.9,12.3,10.25,7.01,23.6,13.2,2.2,34,36,0.9,15.2,12.0,5.67,17.4,13.7,-0.6,8.0,25.0,5.598719919772397,1.3051153557989152,50.80693340471849,3.7130842077069346,1.1940039780128415,0.14239137934421636,5.967534996569038,0.9217968241757166,11.279432919781494,-1.8411010035086455,37.209715572198355
778898428.0,77148996.0,393794155.0,133991429.0,161527524.0,940425952.0,579885530.0,74140613.0,286399809.0,23573794.0,611807669.0,-446448313.0,165359356.0,168580609.0,232600097.0,148901566.0,-18347460.0,130554106.0,-87153017.0,-27124857.0,-18237748.0,-4405241.0,-135338654.0,KONTR,2021,0.6166200845125125,0.3045426472875559,0.4938902493393825,3.8629274484148115,0.24697410910682815,2.2303478391795872,1.190928583415969,1.1121281108704333,0.21161995537953848,0.17925984352248076,0.40111381465235046,0.27554510598983684,0.13882443984276605,0.7854781149975565,0.6505644252999092,0.695457352712444,0.32528670051698877,0.1720268319760943,0.1424795101783835,0.08038746808316899,0.07040350697374209,0.022141278977360956,-1.9002971530739483,0,11.4,19.6,14.0,8.89,26.8,12.0,17.0,37,42,1.9,12.3,10.25,7.01,23.6,13.2,2.2,34.0,36.0,8.632681183175174,2.151118122269769,43.714817647919915,7.384608840527627,7.416434448418965,1.582598614207533,9.736402937974216,2.720959020918215,7.829938349042924,-2.0147691075203333,235.54501556959082
5190703798.0,1947776100.0,1376446069.0,754085792.0,2146059819.0,7336763617.0,1900093803.0,3185689065.0,2250980749.0,117489716.0,3279440049.0,-2501477956.0,777962093.0,815934444.0,984794951.0,617022225.0,59251602.0,676273827.0,-436587521.0,-81166084.0,-114653453.0,-26663888.0,1137288225.0,KONTR,2022,0.25898255718601815,0.30680840579138424,1.184668222929834,0.706591479291153,0.4219723638818943,0.24420528090678556,1.0206302417392155,2.334946832095952,0.4485097471827134,0.11121176673995602,0.5182875442492035,0.24880297605952667,0.09217604141327483,0.631791020374459,0.44698728488419825,0.6931915942086158,1.003406052811792,0.14527621327392104,0.1027818028991297,-0.06804807678252474,-0.35763752732649434,-0.20357714041571096,-1.9861425582728016,0,5.5,72.3,9.0,16.55,86.2,10.4,8.5,54,72,11.4,19.6,14.0,8.89,26.8,12.0,17.0,37.0,42.0,2.3308430146741634,1.1566023740955427,17.656041809560595,21.446816536331198,2.4584300668630905,0.5069682277730115,6.238724347877541,6.66432779417977,24.219526347866523,1.3951102365194274,124.93890012022524
7702568403.0,995295701.0,1904829736.0,1358061557.0,9077369838.0,16779938241.0,5921751430.0,5532835176.0,5325351635.0,937602916.0,5725836069.0,-5008199789.0,717636280.0,627985744.0,892018920.0,556803597.0,64800567.0,621604164.0,-772659647.0,-164891375.0,-517359663.0,-178528765.0,2188255686.0,KONTR,2023,0.35290662843626136,0.31736419756230494,0.8992865874142238,0.9624995984156532,0.7924659483778493,0.12970498075072243,0.6724440320670617,1.071390267051449,0.10612774298827647,0.03742479471501173,0.15063430651292975,0.1096758161484836,0.03704448461444132,0.7433671172293516,0.3412310573950461,0.6826358024376951,0.311014313288053,0.17631282008103447,0.08093364453998529,-0.07378697202494429,0.09392407125024321,-0.10575622748915214,-0.11450030015606313,0,4.5,53.9,40.0,23.75,43.5,9.4,1.6,60,70,5.5,72.3,9.0,16.55,86.2,10.4,8.5,54.0,72.0,14.116265137450455,0.35179307032111024,6.991098462463938,4.770898002459036,1.5355397582777075,0.16670018076498594,27.305432097507804,1.9966977207183871,6.367664579296588,5.216361716167057,105.94552435859782
13216294412.0,2287931073.0,2662861713.0,2731827732.0,12254753067.0,25471047479.0,9852249760.0,9744250303.0,5874547416.0,1259498344.0,9907829244.0,-8503571752.0,1404257492.0,680563344.0,742122077.0,436802830.0,-245423928.0,191378902.0,-751850767.0,-276101082.0,-599321251.0,-126592220.0,2329359773.0,KONTR,2024,0.38680190785725793,0.23063627127401656,0.5962645648560984,0.6028732055652738,0.6253541717961211,0.14411139372801884,0.6744211654893204,1.0641698023700934,0.13207327475532912,0.02671909526143756,0.07532513842807818,0.06868945025593136,0.007513585853027258,0.7496677158617159,0.3889839729665089,0.7693637287259835,0.33953397552114695,0.20670148884694806,0.1072522727717538,-0.010705699453574167,0.03389527942099657,0.04775291557146277,0.014406412977296418,0,3.2,65.0,47.5,32.5,36.8,9.8,3.0,45,60,4.5,53.9,40.0,23.75,43.5,9.4,1.6,60.0,70.0,18.373090623219753,0.2618471335620881,9.367240592321226,2.527771769418274,1.2447487134928286,0.024043474729687226,36.54477711448421,0.48838308044677176,5.94329736398981,4.343935572681989,76.67458640346716
5887465694.0,678476632.0,606855041.0,3801667677.0,7099518153.0,12986983847.0,6892557404.0,3907409156.0,2187017287.0,-2941691677.0,14383701922.0,-8153024200.0,6230677722.0,798767665.0,776362543.0,630218985.0,177780580.0,807999565.0,-383036357.0,-4932101013.0,-977853185.0,-137266247.0,2903953671.0,KOTON,2021,0.5307281109456515,0.16840070895331113,0.31730128003443175,0.5597103348242244,0.6573648273407247,1.5945803147931201,0.545137400314321,0.3026159805052238,-0.07739223532122716,0.061505248209307334,0.1126378058961756,0.05553282940174655,0.06221610610431677,2.443105857357035,1.1075475330881113,0.8315992910466888,-0.06987712311131138,0.6457222639741805,0.2927290679489208,0.0194969818886309,0.0427162257296696,0.1302424186831752,0.9063244921661466,1,11.4,19.6,14.0,8.89,26.8,12.0,17.0,37,42,1.9,12.3,10.25,7.01,23.6,13.2,2.2,34.0,36.0,7.430193553239121,0.738062978511688,31.253774169945157,1.4882798279668077,12.626041877204468,0.7092636095892112,11.642390074653644,1.2194356796446089,-2.863512706885405,3.130469081425046,265.47423333332137
7435824000.0,871812936.0,816971206.0,4972577438.0,5504314875.0,12940138875.0,7940414706.0,1979735036.0,3019989133.0,-2133692112.0,16017173874.0,-7604560678.0,8412613196.0,1418745078.0,1395411989.0,2172796137.0,-424958316.0,1747837821.0,663722264.0,-5326410393.0,-1252230651.0,-201749967.0,2998713780.0,KOTON,2022,0.6136266992729628,0.23338150866638208,0.38033141149643124,1.5254511730528368,0.554862075488215,4.249363194075432,0.7495677175635924,0.31021636189085966,-0.03899422648197815,0.1096390921075026,0.17573540434173893,0.08857649228013868,0.13507102496224177,2.154055001032838,1.2377899517712865,0.7666184913336179,-0.03150310472804948,0.6687325356275242,0.3842754305834295,0.048133843898195264,0.08289858832731123,0.1302424186831752,2.654782879282312,1,5.5,72.3,9.0,16.55,86.2,10.4,8.5,54,72,11.4,19.6,14.0,8.89,26.8,12.0,17.0,37.0,42.0,5.522640293456665,1.140246557918027,307.2289589316537,7.6352936345479545,6.807844734742075,0.7428906372923297,6.899566422002561,9.76563510477008,-2.10568823002682,2.0856363506376976,128.0597992200298
10597930933.0,518436830.0,1655049810.0,7384318437.0,7143094631.0,17741025564.0,9000669420.0,2914020496.0,5826335648.0,-557091683.0,24824204132.0,-11905684252.0,12918519880.0,2291006390.0,2281171640.0,3233874511.0,-628451590.0,2605422921.0,822755585.0,-8148778029.0,-2027686969.0,-311408909.0,2566520764.0,KOTON,2023,0.5073364776760207,0.32841030677633265,0.6473224797095147,1.9994147796824555,0.5995199775537322,4.433228900665907,0.889484410229447,0.35704149836446275,0.09003208451720825,0.1291360739961335,0.2534446643414218,0.09228921812831635,0.14685864194271334,2.3423632677867348,1.3992541774119953,0.6715896932236673,0.06434290922306053,0.6967698207964911,0.4162283860288338,0.0194969818886309,-0.10629022159694201,0.16146422564070884,0.18386570659047496,0,4.5,53.9,40.0,23.75,43.5,9.4,1.6,60,70,5.5,72.3,9.0,16.55,86.2,10.4,8.5,54.0,72.0,20.29345910704083,1.213879095563655,238.95103774589236,4.014580988581761,6.296643798353979,0.66086388874221,26.863587728946694,7.9156808007122486,5.401925071032495,5.786634498082165,106.19615530340937
12244524297.0,585006930.0,1780056050.0,7977649755.0,7101277680.0,19345801977.0,10641210677.0,2529295634.0,6175295666.0,2048331238.0,25086294418.0,-11580985334.0,13505309084.0,118460224.0,113012067.0,-550673380.0,155773598.0,-394899782.0,-777211734.0,-8862328780.0,-2325477471.0,-374673273.0,198910722.0,KOTON,2024,0.5500527034056903,0.31920597933038586,0.5803188991782049,2.4415080558352793,0.5391803103324142,5.3395533928320535,0.9296927549985972,0.4009764181459594,0.08287656525721503,0.006123303864106331,0.010620226441363971,0.004722109293072875,-0.02041268604266144,2.048776564079858,1.2967306523567648,0.6807940206696141,0.06391193507039386,0.6515279451856356,0.4123711058597899,-0.12301277013202717,0.0427162257296696,-0.10252352505523055,0.9063244921661466,0,3.2,65.0,47.5,32.5,36.8,9.8,3.0,45,60,4.5,53.9,40.0,23.75,43.5,9.4,1.6,60.0,70.0,26.12750341177029,0.06000837786824205,347.0709705340835,0.1737736219850818,4.149538087541647,-0.06532059533651662,32.337715981806674,-1.3268245927729936,3.729445436574676,0.4883880909270614,75.79437209853334
95927248.0,1284917.0,528949.0,74614235.0,12249767.0,108177015.0,7088553.0,640965.0,100447497.0,21778940.0,18262677.0,-7440525.0,10822152.0,2548452.0,4657052.0,4657052.0,0.0,4657052.0,0.0,-4814863.0,-3795882.0,0.0,1656961.0,KRGYO,2018,0.06552734885502248,0.9285475015186914,14.170381035452511,156.71292036226626,1.5848034767497792,16.88415436100255,12.410508391338244,3.0066803478791795,0.8212344831293413,0.02355816529047321,0.6569820385063073,0.13954427382141182,0.04305029122868661,0.19038049543545751,0.1688221569064371,0.07145249848130862,4.8644946740283475,0.7778210733200643,0.6897420399333445,0.0011453618323999677,-0.0005574318573101263,0.000662908252916955,0.5780814543717601,0,3.0,16.3,24.0,4.83,39.0,10.9,1.9,14,20,3.75,17.950000000000003,13.0,7.95,32.9,11.45,2.05,35.5,39.0,1.5726563725205396,0.256784001666158,275.2117160843416,5.442226679035061,0.5064664707193113,0.12915087368605982,1.7148599635514068,0.7017197470275918,11.497282763810778,0.36761103086455105,55.49783841337843
102714485.0,7753684.0,513808.0,73479673.0,20770220.0,123484705.0,7263550.0,2378708.0,113842447.0,26435992.0,11552581.0,-2003987.0,9548594.0,2831942.0,13420572.0,13420572.0,0.0,13420572.0,0.0,-4878792.0,-3745562.0,0.0,5261074.0,KRGYO,2019,0.058821454851432815,0.921915365955646,15.673113973194924,47.858941492608594,2.154082581071778,4.014193419284754,10.652534395988988,4.024865527187119,0.7729777951042601,0.02293354468474456,1.8476601661721885,0.24513500489630846,0.10868205904528824,0.11247275396454551,0.09355475238816013,0.07808463404435391,8.26230389555373,0.715377904099894,0.5950508040651674,-0.0006246206057286506,-0.006705894003589667,-0.07526740451827696,-12.869960941717796,0,0.9,15.2,12.0,5.67,17.4,13.7,-0.6,8,25,3.0,16.3,24.0,4.83,39.0,10.9,1.9,14.0,20.0,0.7058574582171938,0.31418956218100047,61.01573997312826,4.2653490851957665,0.08419927714934412,0.09781385314075942,0.937015608532247,1.6519672974883812,6.183822360834081,0.5112607913668337,16.768465074188
